recency,frequency,monetary,sessions_last_30d,pages_viewed,cart_additions,last_visit_days,tickets_count,complaints_count,last_ticket_days,cart_abandon_rate,engagement_score,support_frustration,purchase_intensity,avg_order_value,tenure_days,country_Germany,country_India,country_UK,country_USA,device_type_Mobile,device_type_Tablet,churn_prob,actual_churn,risk_segment,predicted_clv,clv_segment,retention_action,save_probability,expected_revenue_saved
128.0,4.0,412.95000000000005,7,22,1,21,0,0,36,0.125,11.8,0.0,0.031007751937984496,82.59,130,False,False,False,True,True,False,0.72307485,0,High Risk,470.29700054183905,Low CLV,Offer: 10% Coupon,,
14.0,5.0,423.78,13,25,4,14,1,0,114,0.2857142857142857,16.0,0.3,0.3333333333333333,70.63,347,False,False,False,False,False,True,0.10764875,0,Low Risk,468.4648321729747,Low CLV,Regular Marketing,,
70.0,6.0,279.06,3,31,2,9,3,1,97,0.5,14.000000000000002,1.5999999999999999,0.08450704225352113,39.86571428571428,287,True,False,False,False,True,False,0.8360825,1,High Risk,305.77237620304044,Low CLV,Offer: 10% Coupon,,
57.0,5.0,972.0400000000001,6,23,3,32,4,0,83,0.42857142857142855,12.200000000000001,1.2,0.08620689655172414,162.0066666666667,251,False,True,False,False,False,False,0.10124222,0,Low Risk,1147.5376942599073,High CLV,VIP Loyalty Rewards,,
50.0,6.0,550.48,9,24,4,51,1,1,53,0.4,14.000000000000002,1.0,0.11764705882352941,78.64,113,False,False,False,False,False,False,0.14318903,0,Low Risk,648.6295326153531,High CLV,VIP Loyalty Rewards,,
241.0,4.0,290.62,4,24,4,55,0,1,22,0.8,12.000000000000002,0.7,0.01652892561983471,58.124,309,True,False,False,False,False,True,0.91570824,1,High Risk,301.33555457206853,Low CLV,Offer: 10% Coupon,,
297.0,3.0,740.5899999999999,13,13,1,2,2,0,75,0.07142857142857142,10.6,0.6,0.010067114093959731,185.14749999999998,304,True,False,False,False,True,False,0.83008623,1,High Risk,885.5970460269623,High CLV,Critical: 20% Discount + Personal Email,,
157.0,4.0,502.08,7,20,3,33,2,1,26,0.375,11.4,1.2999999999999998,0.02531645569620253,100.416,185,False,False,True,False,True,False,0.6795846,0,Medium Risk,577.3198198234493,High CLV,Nurture: Product Recommendations,,
68.0,6.0,243.14,11,20,1,22,0,0,68,0.08333333333333333,12.6,0.0,0.08695652173913043,34.73428571428571,152,True,False,False,False,False,False,0.8869867,1,High Risk,284.2200972977296,Low CLV,Offer: 10% Coupon,,
172.0,7.0,618.97,7,28,2,40,0,1,63,0.25,14.400000000000002,0.7,0.04046242774566474,77.37125,195,False,False,True,False,True,False,0.92092884,1,High Risk,705.3576883812026,High CLV,Critical: 20% Discount + Personal Email,,
180.0,3.0,212.54,11,23,1,24,0,1,92,0.08333333333333333,13.8,0.7,0.016574585635359115,53.135,354,False,False,True,False,False,False,0.8694041,1,High Risk,247.89656241577816,Low CLV,Offer: 10% Coupon,,
227.0,6.0,247.26,8,20,3,44,2,1,44,0.3333333333333333,11.799999999999999,1.2999999999999998,0.02631578947368421,35.32285714285714,264,False,True,False,False,True,False,0.88161916,1,High Risk,301.60723959431334,Low CLV,Offer: 10% Coupon,,
83.0,6.0,543.4,8,28,2,3,2,0,92,0.2222222222222222,14.800000000000002,0.6,0.07142857142857142,77.62857142857142,274,False,True,False,False,False,False,0.8503897,1,High Risk,611.2259581218073,High CLV,Critical: 20% Discount + Personal Email,,
321.0,2.0,236.07,5,23,2,36,4,1,27,0.3333333333333333,11.600000000000001,1.9,0.006211180124223602,78.69,318,False,False,False,True,True,False,0.53402436,0,Medium Risk,273.8235364521064,Low CLV,Regular Marketing,,
109.0,7.0,538.5,8,26,4,35,1,0,51,0.4444444444444444,14.400000000000002,0.3,0.06363636363636363,67.3125,66,False,True,False,False,False,False,0.7955021,1,High Risk,646.2873324547047,High CLV,Critical: 20% Discount + Personal Email,,
132.0,6.0,423.9,3,26,3,21,1,1,89,0.75,12.200000000000001,1.0,0.045112781954887216,60.55714285714286,190,False,False,True,False,True,False,0.8394262,1,High Risk,447.48976496547976,Low CLV,Offer: 10% Coupon,,
123.0,4.0,206.05,8,26,4,3,2,2,62,0.4444444444444444,14.400000000000002,2.0,0.03225806451612903,41.21,308,False,False,True,False,False,False,0.75951684,1,High Risk,230.97220119576738,Low CLV,Offer: 10% Coupon,,
38.0,6.0,475.53,4,24,2,58,0,0,97,0.4,11.600000000000001,0.0,0.15384615384615385,67.93285714285715,241,False,False,False,False,False,True,0.1887369,0,Low Risk,543.8822776162107,High CLV,VIP Loyalty Rewards,,
168.0,5.0,866.89,6,32,1,3,1,1,55,0.14285714285714285,15.4,1.0,0.029585798816568046,144.48166666666665,328,False,False,False,True,True,False,0.43624318,1,Medium Risk,1033.5724186780374,High CLV,Nurture: Product Recommendations,,
142.0,3.0,267.23,8,27,2,26,3,1,46,0.2222222222222222,14.4,1.5999999999999999,0.02097902097902098,66.8075,346,True,False,False,False,True,False,0.79287446,0,High Risk,304.05391690074265,Low CLV,Offer: 10% Coupon,,
146.0,5.0,415.7,9,19,8,44,1,0,58,0.8,12.8,0.3,0.034013605442176874,69.28333333333333,122,False,False,True,False,False,False,0.9160382,1,High Risk,453.72305559905095,Low CLV,Offer: 10% Coupon,,
165.0,4.0,424.97,5,20,3,19,2,1,104,0.5,10.6,1.2999999999999998,0.024096385542168676,84.994,274,False,False,False,False,True,False,0.73882455,1,High Risk,454.426264225295,Low CLV,Offer: 10% Coupon,,
258.0,2.0,603.16,2,24,4,23,1,1,57,1.3333333333333333,11.200000000000003,1.0,0.007722007722007722,201.0533333333333,51,False,False,False,True,True,False,0.98685294,1,High Risk,724.8446869805143,High CLV,Critical: 20% Discount + Personal Email,,
291.0,1.0,127.71,8,27,1,1,0,0,56,0.1111111111111111,14.2,0.0,0.003424657534246575,63.855,221,False,False,False,True,True,False,0.97650456,1,High Risk,159.4327798881749,Low CLV,Offer: 10% Coupon,,
63.0,4.0,704.08,8,26,6,42,1,0,100,0.6666666666666666,14.8,0.3,0.0625,140.816,99,False,True,False,False,False,False,0.57496977,1,Medium Risk,815.1900919281081,High CLV,Nurture: Product Recommendations,,
8.0,8.0,676.04,8,22,5,31,3,1,110,0.5555555555555556,13.0,1.5999999999999999,0.8888888888888888,75.11555555555555,245,False,False,False,True,True,False,0.11891917,0,Low Risk,832.4605148773408,High CLV,VIP Loyalty Rewards,,
300.0,1.0,127.03,9,22,3,7,1,0,22,0.3,13.0,0.3,0.0033222591362126247,63.515,111,False,False,True,False,True,False,0.99057275,1,High Risk,162.97101870793637,Low CLV,Offer: 10% Coupon,,
56.0,6.0,575.0,9,16,3,5,0,1,87,0.3,10.6,0.7,0.10526315789473684,82.14285714285714,175,False,False,False,False,True,False,0.11273036,1,Low Risk,677.2859796565949,High CLV,VIP Loyalty Rewards,,
158.0,5.0,545.52,9,22,2,8,0,0,6,0.2,12.8,0.0,0.031446540880503145,90.92,268,False,False,False,False,True,False,0.6674366,1,Medium Risk,619.3829215233219,High CLV,Nurture: Product Recommendations,,
67.0,5.0,398.96999999999997,7,17,1,15,0,0,86,0.125,9.8,0.0,0.07352941176470588,66.49499999999999,332,False,False,False,False,True,False,0.49489963,1,Medium Risk,460.3567516444533,Low CLV,Regular Marketing,,
226.0,4.0,319.26,6,29,2,42,5,0,24,0.2857142857142857,14.400000000000002,1.5,0.01762114537444934,63.852,38,True,False,False,False,False,False,0.81674004,1,High Risk,380.4388022678613,Low CLV,Offer: 10% Coupon,,
48.0,8.0,751.26,5,19,3,44,0,0,42,0.5,10.200000000000001,0.0,0.16326530612244897,83.47333333333333,235,False,True,False,False,True,False,0.080392644,0,Low Risk,845.5645675397332,High CLV,VIP Loyalty Rewards,,
283.0,2.0,139.95999999999998,7,26,3,27,1,0,109,0.375,13.8,0.3,0.007042253521126761,46.65333333333333,176,True,False,False,False,False,False,0.5926606,1,Medium Risk,165.55715604012062,Low CLV,Regular Marketing,,
276.0,2.0,265.6,13,30,1,0,1,1,85,0.07142857142857142,17.4,1.0,0.007220216606498195,88.53333333333335,312,False,False,False,False,False,True,0.8199703,1,High Risk,305.81333211812745,Low CLV,Offer: 10% Coupon,,
22.0,7.0,553.6800000000001,6,22,5,2,1,0,104,0.7142857142857143,12.200000000000001,0.3,0.30434782608695654,69.21000000000001,36,False,False,True,False,True,False,0.12658179,0,Low Risk,626.5877448849101,High CLV,VIP Loyalty Rewards,,
36.0,6.0,698.55,11,30,2,43,2,1,24,0.16666666666666666,16.799999999999997,1.2999999999999998,0.16216216216216217,99.79285714285713,65,False,False,False,False,False,False,0.021686237,0,Low Risk,810.4646774889402,High CLV,VIP Loyalty Rewards,,
122.0,6.0,533.82,13,33,5,49,1,1,20,0.35714285714285715,19.400000000000002,1.0,0.04878048780487805,76.26,193,False,False,False,True,True,False,0.5829746,1,Medium Risk,627.4140583968697,High CLV,Nurture: Product Recommendations,,
296.0,2.0,192.82,11,31,3,38,1,0,113,0.25,17.400000000000002,0.3,0.006734006734006734,64.27333333333333,8,True,False,False,False,True,False,0.3575694,1,Low Risk,230.90539996172308,Low CLV,Regular Marketing,,
69.0,5.0,284.56,8,18,2,35,4,1,115,0.2222222222222222,10.8,1.9,0.07142857142857142,47.42666666666667,196,False,True,False,False,True,False,0.7389315,1,High Risk,311.4326134540838,Low CLV,Offer: 10% Coupon,,
282.0,1.0,47.6,8,25,2,58,0,1,30,0.2222222222222222,13.6,0.7,0.0035335689045936395,23.8,187,False,True,False,False,False,False,0.9915257,1,High Risk,54.57798608164862,Low CLV,Offer: 10% Coupon,,
5.0,9.0,1094.6200000000001,4,16,5,0,1,1,28,1.0,9.0,1.0,1.5,109.46200000000002,221,False,True,False,False,False,True,0.1835314,0,Low Risk,1112.0165671193215,High CLV,VIP Loyalty Rewards,,
203.0,4.0,289.93,8,30,5,15,2,0,51,0.5555555555555556,16.2,0.6,0.0196078431372549,57.986000000000004,83,False,False,False,False,True,False,0.7523214,1,High Risk,327.7952164390729,Low CLV,Offer: 10% Coupon,,
145.0,4.0,180.20999999999998,11,22,5,19,1,2,101,0.4166666666666667,14.200000000000001,1.7,0.0273972602739726,36.041999999999994,205,False,True,False,False,False,False,0.88057876,1,High Risk,210.13225183839572,Low CLV,Offer: 10% Coupon,,
281.0,5.0,480.16999999999996,5,20,4,33,2,1,17,0.6666666666666666,10.8,1.2999999999999998,0.01773049645390071,80.02833333333332,138,True,False,False,False,True,False,0.71849555,1,High Risk,573.1176618270499,High CLV,Critical: 20% Discount + Personal Email,,
144.0,7.0,867.46,7,22,5,26,1,1,76,0.625,12.600000000000001,1.0,0.04827586206896552,108.4325,165,False,False,False,False,True,False,0.6868476,1,Medium Risk,1059.0508043950597,High CLV,Nurture: Product Recommendations,,
215.0,3.0,123.83,8,29,2,35,3,0,74,0.2222222222222222,15.200000000000001,0.8999999999999999,0.013888888888888888,30.9575,31,True,False,False,False,True,False,0.88875824,1,High Risk,152.82758153345853,Low CLV,Offer: 10% Coupon,,
283.0,2.0,186.41,14,22,1,15,0,0,13,0.06666666666666667,14.600000000000001,0.0,0.007042253521126761,62.13666666666666,80,True,False,False,False,False,False,0.84126127,1,High Risk,225.86375158533386,Low CLV,Offer: 10% Coupon,,
40.0,5.0,586.6800000000001,8,30,2,18,3,0,100,0.2222222222222222,15.6,0.8999999999999999,0.12195121951219512,97.78000000000002,27,False,False,False,False,False,False,0.027015284,1,Low Risk,723.0969421740435,High CLV,VIP Loyalty Rewards,,
278.0,3.0,293.67,9,23,2,23,2,0,35,0.2,13.200000000000001,0.6,0.010752688172043012,73.4175,219,False,True,False,False,True,False,0.45801055,0,Medium Risk,331.73946441791173,Low CLV,Regular Marketing,,
227.0,5.0,262.95,7,18,5,53,2,1,110,0.625,11.0,1.2999999999999998,0.021929824561403508,43.824999999999996,65,True,False,False,False,True,False,0.8598067,1,High Risk,312.31313289635943,Low CLV,Offer: 10% Coupon,,
187.0,5.0,418.26,9,30,2,52,1,0,32,0.2,16.0,0.3,0.026595744680851064,69.71,30,False,False,False,False,True,False,0.5108214,1,Medium Risk,450.51048060960113,Low CLV,Regular Marketing,,
24.0,5.0,351.24,17,17,4,44,1,0,51,0.2222222222222222,14.400000000000002,0.3,0.2,58.54,54,False,True,False,False,True,False,0.02495379,0,Low Risk,399.3827488813508,Low CLV,Regular Marketing,,
131.0,5.0,383.8,4,25,5,48,2,0,85,1.0,12.6,0.6,0.03787878787878788,63.96666666666667,294,False,False,False,False,True,False,0.90131277,1,High Risk,441.0953973206982,Low CLV,Offer: 10% Coupon,,
129.0,4.0,237.24,7,21,2,9,2,0,96,0.25,11.600000000000001,0.6,0.03076923076923077,47.448,338,False,False,False,True,True,False,0.77352774,1,High Risk,296.308797380221,Low CLV,Offer: 10% Coupon,,
155.0,6.0,742.15,9,23,2,11,2,2,32,0.2,13.200000000000001,2.0,0.038461538461538464,106.02142857142857,246,True,False,False,False,False,True,0.6581133,1,Medium Risk,832.8427253172043,High CLV,Nurture: Product Recommendations,,
206.0,3.0,209.87,17,35,3,20,1,0,19,0.16666666666666666,21.400000000000002,0.3,0.014492753623188406,52.4675,173,True,False,False,False,True,False,0.8815789,1,High Risk,237.83300365966426,Low CLV,Offer: 10% Coupon,,
185.0,5.0,584.31,8,28,2,47,2,1,54,0.2222222222222222,14.800000000000002,1.2999999999999998,0.026881720430107527,97.38499999999999,82,False,False,False,True,False,False,0.5827643,0,Medium Risk,653.8897164243967,High CLV,Nurture: Product Recommendations,,
84.0,5.0,430.88,10,28,3,3,0,0,10,0.2727272727272727,15.8,0.0,0.058823529411764705,71.81333333333333,220,True,False,False,False,True,False,0.64548635,1,Medium Risk,504.5821382221366,Low CLV,Regular Marketing,,
40.0,7.0,781.66,7,12,2,25,0,1,55,0.25,8.000000000000002,0.7,0.17073170731707318,97.7075,223,False,False,True,False,True,False,0.065490365,0,Low Risk,853.8674786001038,High CLV,VIP Loyalty Rewards,,
13.0,8.0,747.57,4,23,1,56,2,0,54,0.2,11.0,0.6,0.5714285714285714,83.06333333333333,190,False,False,True,False,True,False,0.14835843,1,Low Risk,827.1126798377151,High CLV,VIP Loyalty Rewards,,
99.0,6.0,595.12,12,17,6,35,3,0,67,0.46153846153846156,12.8,0.8999999999999999,0.06,85.01714285714286,31,False,False,False,False,True,False,0.79485583,1,High Risk,761.5256061672933,High CLV,Critical: 20% Discount + Personal Email,,
999.0,0.0,0.0,6,23,0,37,0,2,50,0.0,11.600000000000001,1.4,0.0,0.0,290,False,False,True,False,False,False,0.99811757,1,High Risk,0.0,Low CLV,Offer: 10% Coupon,,
21.0,10.0,1530.99,10,32,3,33,3,1,3,0.2727272727272727,17.400000000000002,1.5999999999999999,0.45454545454545453,139.1809090909091,151,False,True,False,False,False,True,0.06553411,0,Low Risk,1548.0530338521216,High CLV,VIP Loyalty Rewards,,
79.0,6.0,954.9200000000001,7,15,3,2,3,0,23,0.375,9.4,0.8999999999999999,0.075,136.41714285714286,170,False,False,False,False,True,False,0.40426278,1,Medium Risk,1102.5807357170277,High CLV,Nurture: Product Recommendations,,
44.0,6.0,534.21,3,24,1,41,1,0,45,0.25,11.0,0.3,0.13333333333333333,76.3157142857143,323,True,False,False,False,False,False,0.1854293,1,Low Risk,592.9526102385972,High CLV,VIP Loyalty Rewards,,
182.0,5.0,537.58,6,23,3,7,2,0,119,0.42857142857142855,12.200000000000001,0.6,0.0273224043715847,89.59666666666668,246,False,True,False,False,True,False,0.71638334,1,High Risk,630.7237014660888,High CLV,Critical: 20% Discount + Personal Email,,
195.0,6.0,332.78,11,18,5,42,2,0,40,0.4166666666666667,12.600000000000001,0.6,0.030612244897959183,47.54,93,True,False,False,False,False,False,0.593188,0,Medium Risk,387.47013054665746,Low CLV,Regular Marketing,,
208.0,2.0,218.33,2,26,3,55,2,0,26,1.0,11.8,0.6,0.009569377990430622,72.77666666666667,98,False,False,False,False,False,False,0.9733102,1,High Risk,256.6033615815133,Low CLV,Offer: 10% Coupon,,
287.0,2.0,126.3,13,25,2,45,1,1,90,0.14285714285714285,15.6,1.0,0.006944444444444444,42.1,341,True,False,False,False,True,False,0.8069015,1,High Risk,147.65459498768536,Low CLV,Offer: 10% Coupon,,
308.0,1.0,138.17,8,14,1,41,1,0,30,0.1111111111111111,9.0,0.3,0.003236245954692557,69.085,119,False,True,False,False,False,True,0.98638064,1,High Risk,163.40639839318965,Low CLV,Offer: 10% Coupon,,
5.0,8.0,743.75,0,26,3,16,3,2,52,3.0,11.0,2.3,1.3333333333333333,82.63888888888889,318,False,True,False,False,False,True,0.59576726,1,Medium Risk,885.7818391807064,High CLV,Nurture: Product Recommendations,,
63.0,4.0,490.18,7,26,4,11,4,0,26,0.5,14.000000000000002,1.2,0.0625,98.036,248,False,False,False,False,False,False,0.7354904,0,High Risk,544.6015394073838,High CLV,Critical: 20% Discount + Personal Email,,
122.0,5.0,851.24,9,29,4,32,2,2,118,0.4,16.0,2.0,0.04065040650406504,141.87333333333333,6,False,False,True,False,False,True,0.6749928,1,Medium Risk,969.065077879068,High CLV,Nurture: Product Recommendations,,
60.0,5.0,695.74,13,23,5,43,1,2,111,0.35714285714285715,15.400000000000002,1.7,0.08196721311475409,115.95666666666666,363,False,False,True,False,True,False,0.67685324,0,Medium Risk,771.4395129340824,High CLV,Nurture: Product Recommendations,,
104.0,5.0,580.01,8,23,3,45,1,1,23,0.3333333333333333,13.000000000000002,1.0,0.047619047619047616,96.66833333333334,212,False,False,False,True,False,True,0.6753279,1,Medium Risk,691.1362424751932,High CLV,Nurture: Product Recommendations,,
207.0,4.0,347.03,8,24,3,34,3,0,56,0.3333333333333333,13.4,0.8999999999999999,0.019230769230769232,69.40599999999999,332,False,False,True,False,True,False,0.7214537,1,High Risk,391.7570291354221,Low CLV,Offer: 10% Coupon,,
194.0,4.0,307.52,9,24,3,46,1,0,108,0.3,13.8,0.3,0.020512820512820513,61.504,359,True,False,False,False,True,False,0.8001844,0,High Risk,353.5645256287829,Low CLV,Offer: 10% Coupon,,
27.0,10.0,1202.68,6,27,6,20,0,2,29,0.8571428571428571,14.400000000000002,1.4,0.35714285714285715,109.33454545454546,26,False,False,False,False,True,False,0.056977514,0,Low Risk,1341.2414357939622,High CLV,VIP Loyalty Rewards,,
204.0,5.0,313.02000000000004,10,25,5,55,1,2,35,0.45454545454545453,15.0,1.7,0.024390243902439025,52.17000000000001,20,False,True,False,False,True,False,0.7056299,1,High Risk,370.6304437001117,Low CLV,Offer: 10% Coupon,,
290.0,1.0,102.0,5,27,0,4,1,1,12,0.0,12.8,1.0,0.003436426116838488,51.0,360,False,False,False,False,True,False,0.9933515,1,High Risk,122.63360785235028,Low CLV,Offer: 10% Coupon,,
37.0,7.0,571.01,6,30,4,2,3,1,84,0.5714285714285714,15.200000000000001,1.5999999999999999,0.18421052631578946,71.37625,4,False,False,True,False,True,False,0.34659156,1,Low Risk,644.7258234151966,High CLV,VIP Loyalty Rewards,,
88.0,4.0,483.21000000000004,8,16,4,45,1,1,113,0.4444444444444444,10.400000000000002,1.0,0.0449438202247191,96.64200000000001,301,False,False,False,False,True,False,0.64643574,1,Medium Risk,578.5285628119841,High CLV,Nurture: Product Recommendations,,
173.0,4.0,460.89,8,19,4,35,3,1,101,0.4444444444444444,11.600000000000001,1.5999999999999999,0.022988505747126436,92.178,326,True,False,False,False,True,False,0.56407285,1,Medium Risk,517.3878437520071,High CLV,Nurture: Product Recommendations,,
194.0,3.0,383.98,7,21,2,48,1,0,50,0.25,11.600000000000001,0.3,0.015384615384615385,95.995,356,False,False,False,True,True,False,0.85687757,0,High Risk,438.3843119273416,Low CLV,Offer: 10% Coupon,,
125.0,5.0,553.84,6,29,6,29,0,1,11,0.8571428571428571,15.200000000000003,0.7,0.03968253968253968,92.30666666666667,359,False,False,True,False,True,False,0.7471675,1,High Risk,626.06932513969,High CLV,Critical: 20% Discount + Personal Email,,
326.0,1.0,26.07,4,28,2,24,0,1,9,0.4,13.200000000000001,0.7,0.0030581039755351682,13.035,45,False,True,False,False,False,True,0.9975866,1,High Risk,27.93280336448105,Low CLV,Offer: 10% Coupon,,
195.0,4.0,241.45999999999998,7,37,4,25,1,0,65,0.5,18.400000000000002,0.3,0.02040816326530612,48.291999999999994,362,False,False,False,False,True,False,0.92965275,1,High Risk,282.5035331286016,Low CLV,Offer: 10% Coupon,,
158.0,4.0,296.73,5,25,2,8,0,0,28,0.3333333333333333,12.4,0.0,0.025157232704402517,59.346000000000004,205,False,False,False,True,True,False,0.6880684,1,Medium Risk,342.18491677330763,Low CLV,Regular Marketing,,
249.0,3.0,343.53,12,30,5,15,2,0,83,0.38461538461538464,17.8,0.6,0.012,85.8825,294,True,False,False,False,True,False,0.71804065,1,High Risk,387.97676452971507,Low CLV,Offer: 10% Coupon,,
86.0,6.0,430.02,5,28,2,14,2,2,106,0.3333333333333333,13.600000000000001,2.0,0.06896551724137931,61.43142857142857,346,False,False,False,False,True,False,0.59728944,1,Medium Risk,524.4095319298045,High CLV,Nurture: Product Recommendations,,
259.0,5.0,539.51,11,25,4,14,1,1,87,0.3333333333333333,15.200000000000001,1.0,0.019230769230769232,89.91833333333334,364,False,False,False,True,True,False,0.8214965,1,High Risk,643.5632055156109,High CLV,Critical: 20% Discount + Personal Email,,
289.0,1.0,164.93,5,17,3,35,1,2,46,0.5,9.4,1.7,0.0034482758620689655,82.465,2,False,True,False,False,True,False,0.99347115,1,High Risk,193.74734822925046,Low CLV,Offer: 10% Coupon,,
